lat&lon,name,rating,reviews,price,address,distance_on_yelp
48.87866794788021_2.2420343756675725,La Librairie,3.5,15,2.0,2 rue Duban,365.0
48.859403_2.276522,Café Saint-Régis,4.0,190,2.0,6 rue Jean du Bellay,125.0
48.859403_2.276522,Le Petit Pontoise,4.5,152,3.0,9 rue de Pontoise,337.0
48.859403_2.276522,Les Fous de L'Ile,4.0,116,2.0,33 rue des Deux Ponts,339.0
48.859403_2.276522,Au Bougnat,4.0,77,3.0,26 rue Chanoinesse,221.0
48.859403_2.276522,Comme Chai Toi,4.5,44,3.0,13 quai de Montebello,250.0
48.859403_2.276522,L'Atelier Maître Albert,4.0,105,3.0,1 Rue Maitre Albert,250.0
48.859403_2.276522,Le Petit Châtelet,4.0,146,3.0,39 rue de la Bûcherie,380.0
48.859403_2.276522,Le Bistro du Périgord,4.5,377,3.0,71 rue Saint-Jacques,620.0
48.859403_2.276522,Le Tournebièvre,4.5,38,3.0,65 quai de la Tournelle,214.0
48.859403_2.276522,L'Ilot Vache,4.5,66,3.0,35 rue Saint-Louis en l'île,341.0
48.859403_2.276522,Chez Gladines,4.0,240,2.0,44 bd Saint-Germain,390.0
48.859403_2.276522,Shiso Burger,4.5,94,2.0,21 quai Saint-Michel,507.0
48.859403_2.276522,Le Temps des Cerises,4.5,375,3.0,31 rue de la Cerisaie,878.0
48.859403_2.276522,Chez Mademoiselle,4.5,116,3.0,16 rue Charlemagne,577.0
48.859403_2.276522,Café Panis,3.5,152,2.0,21 quai de Montebello,293.0
48.859403_2.276522,L'Alsacien,4.5,67,2.0,6 rue Saint-Bon,604.0
48.859403_2.276522,Sorza,4.0,61,2.0,51 rue Saint Louis en l'Ile,259.0
48.859403_2.276522,Sourire,4.5,32,3.0,27 rue Galande,388.0
48.859403_2.276522,Les Papilles,4.5,259,3.0,30 rue Gay-Lussac,1208.0
48.859403_2.276522,Le Coupe Gorge,4.5,37,3.0,2 rue de la Coutellerie,521.0
48.85291595620935_2.352195717394352,Le Ruisseau,4.0,17,3.0,137 ave Galliéni,66.0
48.85291595620935_2.352195717394352,Le Picotin,4.5,46,3.0,35 rue Sibuet,1010.0
48.85291595620935_2.352195717394352,Bustronome,4.5,22,4.0,2 avenue Kléber,9356.0
48.85291595620935_2.352195717394352,Ambassade de Pékin,4.0,25,3.0,6 Avenue Joffre,188.0
48.85291595620935_2.352195717394352,Danieli Caffè,4.5,3,,170 avenue de Paris,301.0
48.85291595620935_2.352195717394352,Le Royal Comptoir,3.5,12,2.0,2 avenue Victor Hugo,322.0
48.85291595620935_2.352195717394352,Chez Gudule,3.5,44,2.0,58 boulevard de Picpus,1002.0
48.85291595620935_2.352195717394352,L'Amourette,3.5,35,3.0,54 rue Robespierre,942.0
48.85291595620935_2.352195717394352,Tomo,4.5,9,2.0,70 ave du Général de Gaulle,614.0
48.85291595620935_2.352195717394352,Le Cosy,4.0,21,2.0,50 avenue de Saint-Mandé,973.0
48.85291595620935_2.352195717394352,Rio Dos Camaraos,4.5,18,2.0,55 Rue Marceau,1107.0
48.85291595620935_2.352195717394352,Sushi Star,4.0,12,2.0,92 cours de Vincennes,567.0
48.85291595620935_2.352195717394352,Le Bougnat Bar,3.5,5,3.0,141 avenue Galliéni,43.0
48.85291595620935_2.352195717394352,La Table des Troys,3.5,24,2.0,2 bis ave Paris,935.0
48.85291595620935_2.352195717394352,Sci La Tourelle,4.0,3,3.0,1 Avenue Foch,204.0
48.85291595620935_2.352195717394352,Le Patio,4.0,50,2.0,47 cours de Vincennes,860.0
48.85291595620935_2.352195717394352,L'Atelier,4.0,12,2.0,60 bis rue Robespierre,888.0
48.85291595620935_2.352195717394352,Chalet du Lac,3.0,23,2.0,Avenue de Bel Air,620.0
48.85291595620935_2.352195717394352,Obrigado,4.0,10,2.0,8 avenue de la Porte de Montreuil,828.0
48.85291595620935_2.352195717394352,Le Mandarin de Saint Mandé,3.5,3,3.0,170 Avenue Paris,306.0
48.846454_2.415514,Paname Brewing Company,4.0,119,2.0,41 bis quai de la Loire,368.0
48.846454_2.415514,Le Bastringue,4.0,60,2.0,67 quai de la Seine,235.0
48.846454_2.415514,Le Pavillon des Canaux,4.5,103,2.0,39 quai de la Loire,365.0
48.846454_2.415514,Péniche Antipode - Abricadabra,4.5,48,1.0,55 quai de la seine,184.0
48.846454_2.415514,BarOurcq,4.5,62,2.0,68 quai de la Loire,308.0
48.846454_2.415514,Bob's Bake Shop,4.5,40,2.0,Halle Pajol,796.0
48.846454_2.415514,La Bulle,4.0,45,3.0,48 rue Louis Blanc,989.0
48.846454_2.415514,Le Bellerive,3.5,19,2.0,71 quai de la Seine,259.0
48.846454_2.415514,FLESH,4.5,15,3.0,23 rue Louis Blanc,1023.0
48.846454_2.415514,Camarade Boris,4.0,12,3.0,90 quai de Loire,397.0
48.846454_2.415514,Dav and Jo,4.0,7,2.0,49 quai de Seine,160.0
48.846454_2.415514,Latinogourmand,4.5,14,2.0,233 rue la Fayette,790.0
48.846454_2.415514,Chamroueun Crimée,4.0,29,2.0,4 rue Mathis,341.0
48.846454_2.415514,Kheak & Vero,4.5,79,2.0,1 rue Alexandre Parodi,1106.0
48.846454_2.415514,Le Hang Art,4.0,4,,63 quai de la Seine,190.0
48.846454_2.415514,Point Ephémère,4.0,121,2.0,200 quai de Valmy,832.0
48.846454_2.415514,L'Atlantide,4.0,43,2.0,7 ave Laumière,776.0
48.846454_2.415514,Le 104,4.5,9,2.0,104 rue d'Aubervilliers,364.0
48.846454_2.415514,La Guincheuse,4.5,7,2.0,266 rue du Faubourg Saint-Martin,685.0
48.846454_2.415514,25º Est,3.5,76,2.0,10 place de la Bataille de Stalingrad,507.0
48.888013281448_2.3737595955229,Origins 14 - la Régalade,4.0,113,3.0,49 avenue Jean Moulin,145.0
48.888013281448_2.3737595955229,Le Jeroboam,4.5,55,3.0,72 rue Didot,561.0
48.888013281448_2.3737595955229,Bistrotters,4.5,77,3.0,9 rue Decrès,1014.0
48.888013281448_2.3737595955229,Les Saveurs du Sichuan,4.5,14,2.0,34 rue Friant,366.0
48.888013281448_2.3737595955229,Monteleone,4.0,17,3.0,68 avenue Jean Moulin,144.0
48.888013281448_2.3737595955229,Le Petit Baigneur,4.0,58,2.0,10 rue de la Sablière,931.0
48.888013281448_2.3737595955229,Chez Félicie,4.0,110,2.0,174 avenue du Maine,1014.0
48.888013281448_2.3737595955229,Les Artistes,4.0,71,2.0,60 Rue Didot,612.0
48.888013281448_2.3737595955229,Les Vendanges,3.5,53,2.0,40 rue Friant,340.0
48.888013281448_2.3737595955229,Bustronome,4.5,22,4.0,2 avenue Kléber,5687.0
48.888013281448_2.3737595955229,Il Far'niente,4.0,55,2.0,1 rue Paul Fort,871.0
48.888013281448_2.3737595955229,Auto Passion Café,4.0,40,2.0,197 boulevard Brune,454.0
48.888013281448_2.3737595955229,La Basilicata,4.5,8,2.0,36 Avenue Jean Moulin,411.0
48.888013281448_2.3737595955229,Le 14 Juillet,4.5,61,3.0,99 rue Didot,485.0
48.888013281448_2.3737595955229,Les Petits Parisiens,5.0,2,,49 Av Jean Moulin,145.0
48.888013281448_2.3737595955229,Les Petits Plats,4.5,52,3.0,39 Rue Plantes,546.0
48.888013281448_2.3737595955229,Aubergine Et Cie,4.0,24,2.0,36 ave Ginoux,623.0
48.888013281448_2.3737595955229,Le Bouquet d'Alesia,3.5,26,2.0,75 avenue du Général Leclerc,746.0
48.888013281448_2.3737595955229,Le Kigawa,4.5,11,3.0,186 rue du Chateau,1068.0
48.888013281448_2.3737595955229,Auberge du Moulin Vert,3.5,54,3.0,34 bis rue des Plantes,697.0
48.8242469_2.3186306,Phô Thaï,4.5,5,2.0,53 rue de Montreuil,8.0
48.8242469_2.3186306,La Ravigote,4.5,31,2.0,41 rue de Montreuil,84.0
48.8242469_2.3186306,Fulgurances l'Adresse,4.5,22,4.0,10 rue Alexandre Dumas,275.0
48.8242469_2.3186306,East Mamma,4.5,262,2.0,133 rue du Faubourg Saint-Antoine,832.0
48.8242469_2.3186306,Clamato,4.5,98,3.0,80 rue Charonne,723.0
48.8242469_2.3186306,L'Echoppe de Paris,4.5,51,2.0,16 rue Léon Frot,393.0
48.8242469_2.3186306,The Green Goose,4.0,16,2.0,19 rue des Boulets,107.0
48.8242469_2.3186306,Septime,4.5,151,4.0,80 rue de Charonne,703.0
48.8242469_2.3186306,Le Negus,4.0,49,2.0,52 Rue Montreuil,29.0
48.8242469_2.3186306,Bar à Momos,4.5,19,2.0,218 rue du Faubourg Saint-Antoine,181.0
48.8242469_2.3186306,Le Bizart,4.5,22,1.0,30 B Rue Des Boulets,113.0
48.8242469_2.3186306,Waly-Fay,4.0,91,3.0,6 rue Godefroy Cavaignac,707.0
48.8242469_2.3186306,Les Marcheurs de Planète,4.5,49,2.0,73 rue Roquette,1106.0
48.8242469_2.3186306,Café Titon,4.0,45,2.0,34 rue Titon,333.0
48.8242469_2.3186306,Extra Old Cafe,4.0,56,2.0,307 rue faubourg Saint-Antoine,322.0
48.8242469_2.3186306,Le 6 Paul Bert,4.0,35,3.0,6 rue Paul Bert,339.0
48.8242469_2.3186306,Pizza de Venise,4.0,12,2.0,58 bis rue Montreuil,50.0
48.8242469_2.3186306,Café Pierre,3.5,28,2.0,202 rue du faubourg Saint-Antoine,297.0
48.8242469_2.3186306,Louie Louie,4.5,46,2.0,78 rue de Charonne,720.0
48.8242469_2.3186306,Vin et Marée,4.0,31,3.0,276 bd Voltaire,315.0
48.850500564921_2.3890856287864,Au Dernier Métro,4.0,175,2.0,70 boulevard de Grenelle,293.0
48.850500564921_2.3890856287864,Carmine Café,4.0,122,2.0,73 avenue de Suffren,280.0
48.850500564921_2.3890856287864,Le Volant Basque,4.5,244,2.0,13 rue Béatrix Dussane,432.0
48.850500564921_2.3890856287864,Restaurant de la Tour,5.0,64,3.0,6 Rue Desaix,346.0
48.850500564921_2.3890856287864,Le Casse Noix,4.5,49,3.0,56 rue de la Fédération,251.0
48.850500564921_2.3890856287864,Aux Cerises,4.5,64,2.0,47 avenue Suffren,248.0
48.850500564921_2.3890856287864,La Fontaine de Mars,4.5,340,3.0,129 rue Saint-Dominique,880.0
48.850500564921_2.3890856287864,Le Palais de Raja Maharaja,4.0,75,2.0,21 rue d'Ouessant,197.0
48.850500564921_2.3890856287864,Villa Verdi,4.0,27,3.0,42 avenue de Suffren,283.0
48.850500564921_2.3890856287864,Les Cocottes,4.0,555,3.0,135 rue Saint Dominique,838.0
48.850500564921_2.3890856287864,Café de Mars,4.5,132,2.0,11 rue Augereau,757.0
48.850500564921_2.3890856287864,Neige d'Eté,5.0,32,4.0,12 rue de l'Amiral Roussin,700.0
48.850500564921_2.3890856287864,Le Petit Cler,4.0,410,2.0,29 rue Cler,951.0
48.850500564921_2.3890856287864,Firmine,4.0,482,2.0,38 bis avenue de Suffren,355.0
48.850500564921_2.3890856287864,Amalfi,4.5,31,2.0,4 rue Viala,366.0
48.850500564921_2.3890856287864,Le Violon d'Ingres,4.5,121,4.0,135 rue Saint-Dominique,838.0
48.850500564921_2.3890856287864,La Cantine du Troquet Dupleix,4.0,63,3.0,53 boelevard de Grenelle,331.0
48.850500564921_2.3890856287864,Il Sorrentino,4.0,82,3.0,4 rue de Monttessuy,965.0
48.850500564921_2.3890856287864,Le Bosquet,4.0,194,2.0,46 avenue du Bosquet,767.0
48.850500564921_2.3890856287864,Su Misura,4.5,84,2.0,22 avenue Rapp,905.0
48.85147910413369_2.296709530055523,East Mamma,4.5,262,2.0,133 rue du Faubourg Saint-Antoine,1150.0
48.85147910413369_2.296709530055523,La Feria,4.0,41,3.0,25 Rue Montgallet,118.0
48.85147910413369_2.296709530055523,Le Janissaire,4.0,83,2.0,22-24 allée Vivaldi,333.0
48.85147910413369_2.296709530055523,L'Alchimiste,4.0,46,3.0,181 rue de Charenton,330.0
48.85147910413369_2.296709530055523,Chibby's Diner,4.0,97,2.0,9 rue Jaucourt,492.0
48.85147910413369_2.296709530055523,Le Picotin,4.5,46,3.0,35 rue Sibuet,929.0
48.85147910413369_2.296709530055523,Le Chalet Savoyard,4.0,118,3.0,58 rue Charonne,1294.0
48.85147910413369_2.296709530055523,Blé Sucré,4.5,317,1.0,7 rue Antoine Vollon,1173.0
48.85147910413369_2.296709530055523,L'Ebauchoir,4.0,128,3.0,43-45 rue de Citeaux,879.0
48.85147910413369_2.296709530055523,Le Siffleur de Ballons,4.5,45,2.0,34 rue de Citeaux,860.0
48.85147910413369_2.296709530055523,Chez Lolo et les Lauréats,3.5,4,3.0,42 Rue Montgallet,5.0
48.85147910413369_2.296709530055523,Mi Peru,4.0,22,3.0,7 Rue Rondelet,413.0
48.85147910413369_2.296709530055523,Le Lys d'Or,4.0,60,3.0,2 rue Chaligny,461.0
48.85147910413369_2.296709530055523,Fulgurances l'Adresse,4.5,22,4.0,10 rue Alexandre Dumas,959.0
48.85147910413369_2.296709530055523,Thai Time,4.5,20,2.0,7 rue Crozatier,526.0
48.85147910413369_2.296709530055523,Le Globe,4.0,14,2.0,118 bd Diderot,374.0
48.85147910413369_2.296709530055523,Chez Prosper,3.5,280,2.0,7 avenue du Trône,793.0
48.85147910413369_2.296709530055523,Le Baron Rouge,4.5,80,2.0,1 rue Théophile Roussel,1072.0
48.85147910413369_2.296709530055523,Maguey,4.5,21,3.0,99 rue de Charenton,966.0
48.85147910413369_2.296709530055523,Le Touareg,4.5,11,2.0,228 rue Charenton,514.0
48.844291_2.3896481,L'Arpège,4.0,230,4.0,84 rue de Varenne,204.0
48.844291_2.3896481,Les Antiquaires,4.5,465,3.0,13 rue du Bac,953.0
48.844291_2.3896481,Auguste,4.5,69,4.0,54 rue Bourgogne,115.0
48.844291_2.3896481,Le Petit Cler,4.0,410,2.0,29 rue Cler,676.0
48.844291_2.3896481,La Fontaine de Mars,4.5,340,3.0,129 rue Saint-Dominique,939.0
48.844291_2.3896481,Pasco,4.0,75,3.0,74 bd la Tour Maubourg,431.0
48.844291_2.3896481,Musée Rodin,4.5,268,,77 rue de Varenne,215.0
48.844291_2.3896481,Café de Mars,4.5,132,2.0,11 rue Augereau,968.0
48.844291_2.3896481,Aux Ducs de Bourgogne,4.5,25,2.0,30 rue de Bourgogne,188.0
48.844291_2.3896481,L'Atelier de Joël Robuchon,4.0,401,4.0,5 rue de Montalembert,921.0
48.844291_2.3896481,Angelina,4.0,1545,3.0,226 rue de Rivoli,1304.0
48.844291_2.3896481,Le Basilic,4.0,40,2.0,2 Rue Casimir Périer,271.0
48.844291_2.3896481,Les Cocottes,4.0,555,3.0,135 rue Saint Dominique,985.0
48.844291_2.3896481,Le Violon d'Ingres,4.5,121,4.0,135 rue Saint-Dominique,985.0
48.844291_2.3896481,Le Bosquet,4.0,194,2.0,46 avenue du Bosquet,796.0
48.844291_2.3896481,L'Ami Jean,4.0,251,4.0,27 rue Malar,759.0
48.844291_2.3896481,Jean Imbert au Plaza Athénée,4.0,100,4.0,,1275.0
48.844291_2.3896481,Le Florimond,4.5,84,3.0,19 avenue de la Motte Picquet,629.0
48.844291_2.3896481,Pottoka,4.5,70,3.0,4 rue de l'Exposition,939.0
48.844291_2.3896481,Hôtel des Invalides,4.5,81,,Esplanade des Invalides,319.0
48.857202661803_2.3152771219611,Le Hide,4.5,241,3.0,10 Rue Gén Lanrezac,361.0
48.857202661803_2.3152771219611,Samesa,4.5,32,3.0,13 rue Brey,269.0
48.857202661803_2.3152771219611,Schwartz's Deli,4.0,55,2.0,22 avenue Niel,280.0
48.857202661803_2.3152771219611,Little Nonna,4.5,45,,12 avenue Niel,241.0
48.857202661803_2.3152771219611,La Marée,4.0,50,3.0,1 rue Daru,236.0
48.857202661803_2.3152771219611,Le P'tit Wagram,4.5,23,2.0,45 avenue de Wagram,118.0
48.857202661803_2.3152771219611,Fabbrica,4.0,28,3.0,19 rue de l'Etoile,223.0
48.857202661803_2.3152771219611,Caffé Caesar,4.5,62,2.0,4 avenue Carnot,444.0
48.857202661803_2.3152771219611,Maison Rostang,4.5,57,4.0,20 rue Rennequin,335.0
48.857202661803_2.3152771219611,Brasserie Lorraine,3.5,87,4.0,2 Place Des Ternes,102.0
48.857202661803_2.3152771219611,L'Atelier de Joël Robuchon,4.0,161,4.0,133 avenue des Champs-Elysées,660.0
48.857202661803_2.3152771219611,L'Huîtrier,4.0,24,3.0,16 rue Saussier Leroy,195.0
48.857202661803_2.3152771219611,Il Etait une Oie dans le Sud Ouest,4.5,41,3.0,8 Rue Gustave Flaubert,350.0
48.857202661803_2.3152771219611,Fanfan,4.0,26,3.0,18 rue Bayen,308.0
48.857202661803_2.3152771219611,Le Franc Tireur,4.0,53,2.0,34 rue d'Armaillé,491.0
48.857202661803_2.3152771219611,Baroche,4.0,231,2.0,101 rue la Boétie,1060.0
48.857202661803_2.3152771219611,L'Atelier du Marché,4.0,38,3.0,4 rue Saussier-Leroy,119.0
48.857202661803_2.3152771219611,Visconti,4.0,14,3.0,89 bd de Courcelles,90.0
48.857202661803_2.3152771219611,Pad Thai,4.5,20,2.0,11 rue de Montenote,242.0
48.857202661803_2.3152771219611,Le Relais de Venise - l'Entrecôte,4.0,293,3.0,271 boulevard Pereire,927.0
48.87843863122652_2.297727763652802,Bustronome,4.5,22,4.0,2 avenue Kléber,9451.0
48.87843863122652_2.297727763652802,Canons,4.5,2,,5 mail Hélène Brion,41.0
48.87843863122652_2.297727763652802,Le Bief,5.0,2,,5 rue Cécile Brunschwicg,72.0
48.87843863122652_2.297727763652802,Le Plate's,3.5,5,3.0,140 Avenue Jean Lolive,307.0
48.87843863122652_2.297727763652802,Boulangerie Patisserie Confisserie Glacerie,5.0,1,2.0,176 avenue Jean Lolive,137.0
48.87843863122652_2.297727763652802,Sakura,3.0,4,3.0,73 avenue Jean Lolive,264.0
48.87843863122652_2.297727763652802,Le Réfectoire - Foodtruck,4.5,12,2.0,,4347.0
48.87843863122652_2.297727763652802,Vertigo,4.5,3,,104 avenue Jean Lolive,800.0
48.87843863122652_2.297727763652802,Le Relais,4.0,9,1.0,61 rue Victor-Hugo,727.0
48.87843863122652_2.297727763652802,New Soul Food,4.5,8,,,8355.0
48.87843863122652_2.297727763652802,Speed Rabbit Pizza,2.5,3,3.0,170 Avenue Jean Lolive,88.0
48.87843863122652_2.297727763652802,Yokoron,3.0,4,2.0,5 place Olympe de Gouges,482.0
48.87843863122652_2.297727763652802,Gallo Blu,5.0,1,,16 Rue Beaurepaire,1080.0
48.87843863122652_2.297727763652802,Chez Agnès,4.0,3,1.0,21 rue de Delizy,668.0
48.87843863122652_2.297727763652802,Cheesers,3.5,5,1.0,,8355.0
48.87843863122652_2.297727763652802,Le Paris Est,3.5,2,2.0,111 ave Jean Lolive,688.0
48.87843863122652_2.297727763652802,Le Courtois,4.0,1,,19 Courtois,389.0
48.87843863122652_2.297727763652802,L'idéal Bodrum,4.0,1,1.0,4 ave Anatole France,466.0
48.87843863122652_2.297727763652802,Parc République,5.0,1,,Voie de la Résistance,661.0
48.87843863122652_2.297727763652802,l'orange bleue,3.5,2,2.0,,921.0
48.89484799296163_2.4188338592648506,Bob's Bake Shop,4.5,40,2.0,Halle Pajol,260.0
48.89484799296163_2.4188338592648506,Krishna Bhavan,4.0,133,2.0,24 rue Cail,438.0
48.89484799296163_2.4188338592648506,La Maison Bleue,4.5,43,3.0,7 place Franz Liszt,1196.0
48.89484799296163_2.4188338592648506,Sacrée Fleur,4.5,102,3.0,50 rue Clignancourt,984.0
48.89484799296163_2.4188338592648506,Ice Kube,4.0,31,,1-5 passage Ruelle,203.0
48.89484799296163_2.4188338592648506,Brasserie Bellanger,5.0,21,,140 rue du Faubourg Poissonnière,1047.0
48.89484799296163_2.4188338592648506,Les Routiers,4.5,31,2.0,50 bis rue Marx Dormoy,263.0
48.89484799296163_2.4188338592648506,La Bulle,4.0,45,3.0,48 rue Louis Blanc,531.0
48.89484799296163_2.4188338592648506,Restaurant le Robinet d'Or,4.0,40,2.0,7 rue Eugène Varlin,980.0
48.89484799296163_2.4188338592648506,En Vrac,4.0,19,2.0,2 rue de l'Olive,387.0
48.89484799296163_2.4188338592648506,Les Petites Gouttes,3.0,47,2.0,12 esplanade Nathalie Sarraute,203.0
48.89484799296163_2.4188338592648506,FLESH,4.5,15,3.0,23 rue Louis Blanc,837.0
48.89484799296163_2.4188338592648506,Latinogourmand,4.5,14,2.0,233 rue la Fayette,667.0
48.89484799296163_2.4188338592648506,Terminus Nord,3.5,114,3.0,23 rue de Dunkerque,974.0
48.89484799296163_2.4188338592648506,Lomi,4.5,75,2.0,3 ter rue Marcadet,599.0
48.89484799296163_2.4188338592648506,Kheak & Vero,4.5,79,2.0,1 rue Alexandre Parodi,898.0
48.89484799296163_2.4188338592648506,Street Bangkok Local Food,4.0,60,2.0,3 rue Eugène Varlin,1021.0
48.89484799296163_2.4188338592648506,Point Ephémère,4.0,121,2.0,200 quai de Valmy,780.0
48.89484799296163_2.4188338592648506,Cantine Vagabonde,4.0,10,2.0,11 rue d'Aubervilliers,341.0
48.89484799296163_2.4188338592648506,La Guincheuse,4.5,7,2.0,266 rue du Faubourg Saint-Martin,607.0
48.88667484973018_2.3613611608743668,L'Echoppe de Paris,4.5,51,2.0,16 rue Léon Frot,212.0
48.88667484973018_2.3613611608743668,Café Titon,4.0,45,2.0,34 rue Titon,209.0
48.88667484973018_2.3613611608743668,Fulgurances l'Adresse,4.5,22,4.0,10 rue Alexandre Dumas,103.0
48.88667484973018_2.3613611608743668,La Ravigote,4.5,31,2.0,41 rue de Montreuil,202.0
48.88667484973018_2.3613611608743668,East Mamma,4.5,262,2.0,133 rue du Faubourg Saint-Antoine,836.0
48.88667484973018_2.3613611608743668,Clamato,4.5,98,3.0,80 rue Charonne,652.0
48.88667484973018_2.3613611608743668,Waly-Fay,4.0,91,3.0,6 rue Godefroy Cavaignac,601.0
48.88667484973018_2.3613611608743668,Septime,4.5,151,4.0,80 rue de Charonne,631.0
48.88667484973018_2.3613611608743668,The Green Goose,4.0,16,2.0,19 rue des Boulets,231.0
48.88667484973018_2.3613611608743668,Le Bizart,4.5,22,1.0,30 B Rue Des Boulets,126.0
48.88667484973018_2.3613611608743668,Bistrot Paul Bert,3.5,303,3.0,18 rue Paul Bert,294.0
48.88667484973018_2.3613611608743668,Les Marcheurs de Planète,4.5,49,2.0,73 rue Roquette,999.0
48.88667484973018_2.3613611608743668,Auciel,4.5,40,2.0,97 rue de Charonne,466.0
48.88667484973018_2.3613611608743668,Le 6 Paul Bert,4.0,35,3.0,6 rue Paul Bert,338.0
48.88667484973018_2.3613611608743668,Louie Louie,4.5,46,2.0,78 rue de Charonne,651.0
48.88667484973018_2.3613611608743668,Bar à Momos,4.5,19,2.0,218 rue du Faubourg Saint-Antoine,325.0
48.88667484973018_2.3613611608743668,Le Ciel,4.5,7,3.0,17 rue Alexandre Dumas,152.0
48.88667484973018_2.3613611608743668,Pizza de Venise,4.0,12,2.0,58 bis rue Montreuil,209.0
48.88667484973018_2.3613611608743668,Le Chalet Savoyard,4.0,118,3.0,58 rue Charonne,782.0
48.88667484973018_2.3613611608743668,L'Armagnac,4.0,38,2.0,104 rue Charonne,397.0
48.85218705621_2.3890301585197,Comme chez Maman,4.5,40,3.0,5 rue des Moines,778.0
48.85218705621_2.3890301585197,Le Refuge des Moines,4.5,26,3.0,85 Rue Moines,618.0
48.85218705621_2.3890301585197,Les Deux Coupoles,4.0,5,,192 avenue de Clichy,15.0
48.85218705621_2.3890301585197,Le Club des 5,4.0,158,3.0,57 rue des Batignolles,970.0
48.85218705621_2.3890301585197,Y-Izakaya,5.0,20,2.0,14 rue des Dames,1269.0
48.85218705621_2.3890301585197,Ménélik,4.0,73,2.0,4 rue Sauffroy,583.0
48.85218705621_2.3890301585197,Irène et Bernard,4.0,42,2.0,58 rue Gauthey,576.0
48.85218705621_2.3890301585197,Le Maharaja,4.5,62,2.0,48 rue la Condamine,1040.0
48.85218705621_2.3890301585197,Dose,4.5,23,2.0,82 place du Docteur Félix Lobligeois,813.0
48.85218705621_2.3890301585197,Sans Gêne,4.0,82,2.0,112 rue Legendre,827.0
48.85218705621_2.3890301585197,Chez Gusto,4.5,4,2.0,93 rue de la Jonquière,198.0
48.85218705621_2.3890301585197,L'Endroit,4.0,43,2.0,67 place du Docteur Félix Lobligeois,912.0
48.85218705621_2.3890301585197,L'Industrie Café,3.5,4,,125 boulevard Bessières,25.0
48.85218705621_2.3890301585197,Cucuzza,5.0,9,3.0,14 rue des Moines,761.0
48.85218705621_2.3890301585197,Restaurant à Timhotel,5.0,2,,4 boulevard Berthier,149.0
48.85218705621_2.3890301585197,Le Bouchon des Batignolles,4.0,21,2.0,14 rue des Dames,1269.0
48.85218705621_2.3890301585197,Fuxia,3.5,61,2.0,69 place du Docteur Félix Lobligeois,898.0
48.85218705621_2.3890301585197,Le 975,4.5,12,4.0,25 rue Guy Moquet,625.0
48.85218705621_2.3890301585197,Le Festiv',4.0,9,2.0,51 rue Guy Moquet,771.0
48.85218705621_2.3890301585197,La Karambole,4.0,22,2.0,10 rue Hégésippe-Moreau,1215.0
